dataset,source_file,object_id,quarter,time,flux,flux_err,quality,flux_norm,is_anomaly
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.29904188023647,501617.4375,20.72473907470703,0.0,-3.227646747951155,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.29904188023647,501617.4375,20.72473907470703,0.0,-3.227646747951155,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.31947619351558,501619.25,20.744733810424805,0.0,-3.227524244853716,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.31947619351558,501619.25,20.744733810424805,0.0,-3.227524244853716,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.33991030679317,501628.03125,20.721923828125,0.0,-3.226930738467848,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.33991030679317,501628.03125,20.721923828125,0.0,-3.226930738467848,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.36034452006425,501599.5625,20.740970611572266,0.0,-3.2288548819465874,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.36034452006425,501599.5625,20.740970611572266,0.0,-3.2288548819465874,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.3807787333426,501568.4375,20.72628402709961,0.0,-3.230958555826746,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.3807787333426,501568.4375,20.72628402709961,0.0,-3.230958555826746,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.40121294649725,501628.875,20.717613220214844,0.0,-3.2268737111638677,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.40121294649725,501628.875,20.717613220214844,0.0,-3.2268737111638677,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.42164715954277,501590.9375,20.752830505371094,0.0,-3.229437827720607,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.42164715954277,501590.9375,20.752830505371094,0.0,-3.229437827720607,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.4420813727047,501584.03125,20.74070167541504,0.0,-3.229904606764297,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.4420813727047,501584.03125,20.74070167541504,0.0,-3.229904606764297,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.46251568574371,501616.40625,20.745336532592773,0.0,-3.2277164479893528,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.46251568574371,501616.40625,20.745336532592773,0.0,-3.2277164479893528,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.48294979867205,501653.65625,20.74594497680664,0.0,-3.225198798124745,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.48294979867205,501653.65625,20.74594497680664,0.0,-3.225198798124745,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.50338401171757,501611.71875,20.732595443725586,0.0,-3.2280332663447986,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.50338401171757,501611.71875,20.732595443725586,0.0,-3.2280332663447986,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.5238181245295,501622.03125,20.739299774169922,0.0,-3.227336265962818,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.5238181245295,501622.03125,20.739299774169922,0.0,-3.227336265962818,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.54425243745209,501636.40625,20.74934196472168,0.0,-3.226364689672785,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.54425243745209,501636.40625,20.74934196472168,0.0,-3.226364689672785,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.56468665026478,501587.9375,20.7393798828125,0.0,-3.2296405914680926,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.56468665026478,501587.9375,20.7393798828125,0.0,-3.2296405914680926,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.5851207630767,501631.96875,20.744131088256836,0.0,-3.2266646110492734,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.5851207630767,501631.96875,20.744131088256836,0.0,-3.2266646110492734,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.60555507588288,501643.71875,20.752647399902344,0.0,-3.22587045303829,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.60555507588288,501643.71875,20.752647399902344,0.0,-3.22587045303829,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.62598928857915,501609.03125,20.744014739990234,0.0,-3.2282149088685874,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.62598928857915,501609.03125,20.744014739990234,0.0,-3.2282149088685874,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.64642350126815,501650.53125,20.754314422607422,0.0,-3.225410010361709,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.64642350126815,501650.53125,20.754314422607422,0.0,-3.225410010361709,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.66685761384724,501672.625,20.721315383911133,0.0,-3.2239167398463757,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.66685761384724,501672.625,20.721315383911133,0.0,-3.2239167398463757,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.68729192642786,501633.875,20.74059295654297,0.0,-3.2265357715847256,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.68729192642786,501633.875,20.74059295654297,0.0,-3.2265357715847256,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.70772613900772,501609.75,20.729907989501953,0.0,-3.2281663300540857,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.70772613900772,501609.75,20.729907989501953,0.0,-3.2281663300540857,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.72816025146312,501619.625,20.708269119262695,0.0,-3.2274988993852802,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.72816025146312,501619.625,20.708269119262695,0.0,-3.2274988993852802,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.74859456392733,501634.59375,20.73040199279785,0.0,-3.226487192770224,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.74859456392733,501634.59375,20.73040199279785,0.0,-3.226487192770224,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.7690287763835,501626.8125,20.737350463867188,0.0,-3.2270131112402636,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.7690287763835,501626.8125,20.737350463867188,0.0,-3.2270131112402636,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.78946288872976,501712.09375,20.752296447753906,0.0,-3.2212491292935237,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.78946288872976,501712.09375,20.752296447753906,0.0,-3.2212491292935237,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.80989710107679,501657.71875,20.735761642456055,0.0,-3.2249242222166927,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.80989710107679,501657.71875,20.735761642456055,0.0,-3.2249242222166927,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.83033141342457,501622.59375,20.72949981689453,0.0,-3.2272982477601646,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.83033141342457,501622.59375,20.72949981689453,0.0,-3.2272982477601646,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.85076552564715,501510.375,20.74700355529785,0.0,-3.234882879189532,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.85076552564715,501510.375,20.74700355529785,0.0,-3.234882879189532,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.87119973787776,501587.375,20.726459503173828,0.0,-3.2296786096707457,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.87119973787776,501587.375,20.726459503173828,0.0,-3.2296786096707457,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.89163394999196,501565.75,20.742544174194336,0.0,-3.231140198350535,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.89163394999196,501565.75,20.742544174194336,0.0,-3.231140198350535,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.91206826209964,501656.75,20.75870132446289,0.0,-3.2249896980101513,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.91206826209964,501656.75,20.75870132446289,0.0,-3.2249896980101513,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.93250237421307,501679.0,20.731304168701172,0.0,-3.2234858668829696,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.93250237421307,501679.0,20.731304168701172,0.0,-3.2234858668829696,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.95293658621085,501703.375,20.73289680480957,0.0,-3.2218384114346525,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.95293658621085,501703.375,20.73289680480957,0.0,-3.2218384114346525,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.97337089831854,501684.96875,20.737173080444336,0.0,-3.223082451510369,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.97337089831854,501684.96875,20.737173080444336,0.0,-3.223082451510369,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.99380501019914,501686.6875,20.72052764892578,0.0,-3.2229662847800387,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,124.99380501019914,501686.6875,20.72052764892578,0.0,-3.2229662847800387,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.0142392220805,501651.5625,20.73720932006836,0.0,-3.225340310323511,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.0142392220805,501651.5625,20.73720932006836,0.0,-3.225340310323511,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.03467333395383,501717.71875,20.716693878173828,128.0,-3.220868947266989,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.03467333395383,501717.71875,20.716693878173828,128.0,-3.220868947266989,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.05510764583596,501704.53125,20.75604820251465,8192.0,-3.221760262906976,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.05510764583596,501704.53125,20.75604820251465,8192.0,-3.221760262906976,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.09597606935858,501657.34375,20.740379333496094,0.0,-3.2249495676851283,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.09597606935858,501657.34375,20.740379333496094,0.0,-3.2249495676851283,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.11641028100712,501666.03125,20.71898078918457,0.0,-3.224362397666369,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.11641028100712,501666.03125,20.71898078918457,0.0,-3.224362397666369,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.13684449265565,501668.03125,20.74761390686035,0.0,-3.2242272218347123,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.13684449265565,501668.03125,20.74761390686035,0.0,-3.2242272218347123,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.15727870429691,501638.5625,20.75288200378418,0.0,-3.22621895322928,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.15727870429691,501638.5625,20.75288200378418,0.0,-3.22621895322928,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.17771281582827,501680.90625,20.73444366455078,8192.0,-3.223357027418422,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.17771281582827,501680.90625,20.73444366455078,8192.0,-3.223357027418422,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.19814712736115,501698.53125,20.713422775268555,0.0,-3.2221657904019465,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.19814712736115,501698.53125,20.713422775268555,0.0,-3.2221657904019465,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.218581338886,501659.09375,20.741981506347656,0.0,-3.2248312888324286,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.218581338886,501659.09375,20.741981506347656,0.0,-3.2248312888324286,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.23901545030094,501657.03125,20.73639488220215,0.0,-3.2249706889088245,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.23901545030094,501657.03125,20.73639488220215,0.0,-3.2249706889088245,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.2594497617174,501705.15625,20.73527717590332,0.0,-3.2217180204595834,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.2594497617174,501705.15625,20.73527717590332,0.0,-3.2217180204595834,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.27988397300942,501686.875,20.73553466796875,0.0,-3.222953612045821,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.27988397300942,501686.875,20.73553466796875,0.0,-3.222953612045821,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.30031808430795,501714.21875,20.751449584960938,0.0,-3.2211055049723885,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.30031808430795,501714.21875,20.751449584960938,0.0,-3.2211055049723885,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.32075229560724,501701.40625,20.735252380371094,0.0,-3.2219714751439397,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.32075229560724,501701.40625,20.735252380371094,0.0,-3.2219714751439397,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.3411866067836,501688.375,20.732402801513672,0.0,-3.2228522301720783,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.3411866067836,501688.375,20.732402801513672,0.0,-3.2228522301720783,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.3616207179657,501680.71875,20.74308204650879,0.0,-3.2233697001526393,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.3616207179657,501680.71875,20.74308204650879,0.0,-3.2233697001526393,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.38205492914858,501735.3125,20.73212432861328,0.0,-3.2196798223728833,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.38205492914858,501735.3125,20.73212432861328,0.0,-3.2196798223728833,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.40248924020852,501712.25,20.73212432861328,8192.0,-3.2212385686816756,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.40248924020852,501712.25,20.73212432861328,8192.0,-3.2212385686816756,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.42292345127498,501717.875,20.75954246520996,0.0,-3.220858386655141,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.42292345127498,501717.875,20.75954246520996,0.0,-3.220858386655141,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.44335756222426,501652.875,20.727428436279297,0.0,-3.2252516011839862,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.44335756222426,501652.875,20.727428436279297,0.0,-3.2252516011839862,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.46379177316703,501676.65625,20.743881225585938,0.0,-3.2236442760606923,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.46379177316703,501676.65625,20.743881225585938,0.0,-3.2236442760606923,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.48422608411784,501668.78125,20.749286651611328,0.0,-3.224176530897841,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.48422608411784,501668.78125,20.749286651611328,0.0,-3.224176530897841,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.50466019506712,501722.84375,20.748994827270508,0.0,-3.2205225591983684,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.50466019506712,501722.84375,20.748994827270508,0.0,-3.2205225591983684,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.52509440577705,501687.0,20.733745574951172,0.0,-3.2229451635563424,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.52509440577705,501687.0,20.733745574951172,0.0,-3.2229451635563424,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.54552871661144,501713.625,20.734228134155273,0.0,-3.2211456352974115,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.54552871661144,501713.625,20.734228134155273,0.0,-3.2211456352974115,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.5659628273279,501724.875,20.7392520904541,0.0,-3.2203852712443424,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.5659628273279,501724.875,20.7392520904541,0.0,-3.2203852712443424,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.58639703803783,501657.34375,20.7585506439209,0.0,-3.2249495676851283,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.58639703803783,501657.34375,20.7585506439209,0.0,-3.2249495676851283,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.60683124863863,501731.65625,20.721527099609375,0.0,-3.2199269406901307,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.60683124863863,501731.65625,20.721527099609375,0.0,-3.2199269406901307,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.62726545923942,501687.71875,20.745943069458008,0.0,-3.2228965847418407,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.62726545923942,501687.71875,20.745943069458008,0.0,-3.2228965847418407,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.64769976983371,501674.15625,20.731304168701172,0.0,-3.2238132458502635,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.64769976983371,501674.15625,20.731304168701172,0.0,-3.2238132458502635,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.66813388031733,501678.90625,20.697996139526367,0.0,-3.2234922032500783,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.66813388031733,501678.90625,20.697996139526367,0.0,-3.2234922032500783,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.68856819080247,501559.15625,20.730037689208984,0.0,-3.231585856170528,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.68856819080247,501559.15625,20.730037689208984,0.0,-3.231585856170528,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.70900240127958,501634.1875,20.74241065979004,0.0,-3.2265146503610294,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.70900240127958,501634.1875,20.74241065979004,0.0,-3.2265146503610294,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.72943651153037,501625.5,20.75240135192871,0.0,-3.2271018203797883,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.72943651153037,501625.5,20.75240135192871,0.0,-3.2271018203797883,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.74987072189833,501650.90625,20.73418426513672,0.0,-3.2253846648932734,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.74987072189833,501650.90625,20.73418426513672,0.0,-3.2253846648932734,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.77030503225978,501673.40625,20.755666732788086,0.0,-3.2238639367871347,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.77030503225978,501673.40625,20.755666732788086,0.0,-3.2238639367871347,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.79073914239416,501741.25,20.74911117553711,8192.0,-3.2192785191226525,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.79073914239416,501741.25,20.74911117553711,8192.0,-3.2192785191226525,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.81117335264571,501714.40625,20.766815185546875,0.0,-3.2210928322381704,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.81117335264571,501714.40625,20.766815185546875,0.0,-3.2210928322381704,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.83160766277433,501746.75,20.740997314453125,0.0,-3.218906785585596,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.83160766277433,501746.75,20.740997314453125,0.0,-3.218906785585596,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.8520417729087,501714.4375,20.753833770751953,0.0,-3.221090720115801,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.8520417729087,501714.4375,20.753833770751953,0.0,-3.221090720115801,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.87247598292743,501713.0625,20.745723724365234,8192.0,-3.221183653500065,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.87247598292743,501713.0625,20.745723724365234,8192.0,-3.221183653500065,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.89291019293887,501711.96875,20.740222930908203,0.0,-3.2212575777830024,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.89291019293887,501711.96875,20.740222930908203,0.0,-3.2212575777830024,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.91334440295759,501712.375,20.745447158813477,0.0,-3.221230120192197,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.91334440295759,501712.375,20.745447158813477,0.0,-3.221230120192197,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.9337786128599,501699.90625,20.745525360107422,0.0,-3.2220728570176824,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.9337786128599,501699.90625,20.745525360107422,0.0,-3.2220728570176824,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.95421282275493,501726.84375,20.752155303955078,0.0,-3.2202522075350553,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.95421282275493,501726.84375,20.752155303955078,0.0,-3.2202522075350553,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.97464713254158,501683.59375,20.734336853027344,0.0,-3.223175384894633,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.97464713254158,501683.59375,20.734336853027344,0.0,-3.223175384894633,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.9950812423267,501660.34375,20.737300872802734,0.0,-3.224746803937643,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,125.9950812423267,501660.34375,20.737300872802734,0.0,-3.224746803937643,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.0155154519889,501694.4375,20.76081085205078,0.0,-3.222442478432369,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.0155154519889,501694.4375,20.76081085205078,0.0,-3.222442478432369,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.03594956177403,501702.375,20.739742279052734,8192.0,-3.221905999350481,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.03594956177403,501702.375,20.739742279052734,8192.0,-3.221905999350481,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.05638387132785,501680.46875,20.76237678527832,0.0,-3.2233865971315967,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.05638387132785,501680.46875,20.76237678527832,0.0,-3.2233865971315967,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.07681808099005,501673.5,20.750858306884766,0.0,-3.223857600420026,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.07681808099005,501673.5,20.750858306884766,0.0,-3.223857600420026,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.09725219054235,501620.84375,20.74950408935547,0.0,-3.2274165266128643,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.09725219054235,501620.84375,20.74950408935547,0.0,-3.2274165266128643,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.11768649997975,501686.6875,20.760805130004883,0.0,-3.2229662847800387,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.11768649997975,501686.6875,20.760805130004883,0.0,-3.2229662847800387,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.13812070952554,501652.9375,20.751972198486328,0.0,-3.225247376939247,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.13812070952554,501652.9375,20.751972198486328,0.0,-3.225247376939247,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.15855491884577,501706.40625,20.74231719970703,0.0,-3.2216335355647976,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.15855491884577,501706.40625,20.74231719970703,0.0,-3.2216335355647976,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.17898902828165,501660.65625,20.758209228515625,0.0,-3.2247256827139466,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.17898902828165,501660.65625,20.758209228515625,0.0,-3.2247256827139466,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.19942333759536,501659.46875,20.755779266357422,0.0,-3.224805943363993,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.19942333759536,501659.46875,20.755779266357422,0.0,-3.224805943363993,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.21985754679918,501634.25,20.756284713745117,0.0,-3.22651042611629,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.21985754679918,501634.25,20.756284713745117,0.0,-3.22651042611629,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.24029165611864,501641.0625,20.764726638793945,0.0,-3.226049983439709,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.24029165611864,501641.0625,20.764726638793945,0.0,-3.226049983439709,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.28116017440334,501652.625,20.758787155151367,0.0,-3.2252684981629436,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.28116017440334,501652.625,20.758787155151367,0.0,-3.2252684981629436,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.30159428348998,501628.1875,20.7528018951416,0.0,-3.2269201778559995,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.30159428348998,501628.1875,20.7528018951416,0.0,-3.2269201778559995,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.32202849245368,501690.4375,20.760482788085938,0.0,-3.2227128300956824,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.32202849245368,501690.4375,20.760482788085938,0.0,-3.2227128300956824,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.34246280154184,501676.78125,20.754140853881836,0.0,-3.223635827571214,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.34246280154184,501676.78125,20.754140853881836,0.0,-3.223635827571214,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.36289691039565,501687.90625,20.75664710998535,0.0,-3.222883912007623,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.36289691039565,501687.90625,20.75664710998535,0.0,-3.222883912007623,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.38333111935935,501720.78125,20.76276397705078,0.0,-3.2206619592747647,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.38333111935935,501720.78125,20.76276397705078,0.0,-3.2206619592747647,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.40376542821468,501674.125,20.752042770385742,0.0,-3.223815357972633,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.40376542821468,501674.125,20.752042770385742,0.0,-3.223815357972633,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.42419963695284,501677.15625,20.76270294189453,0.0,-3.223610482102778,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.42419963695284,501677.15625,20.76270294189453,0.0,-3.223610482102778,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.44463374568295,501661.75,20.7509708404541,0.0,-3.2246517584310093,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.44463374568295,501661.75,20.7509708404541,0.0,-3.2246517584310093,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.4650679544211,501655.9375,20.765499114990234,0.0,-3.225044613191762,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.4650679544211,501655.9375,20.765499114990234,0.0,-3.225044613191762,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.4855022630436,501670.4375,20.759323120117188,0.0,-3.2240645884122503,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.4855022630436,501670.4375,20.759323120117188,0.0,-3.2240645884122503,True
small,kplr011904151-2009131105131_llc.fits,11904151,-1,126.5059363716573,501691.375,20.76314926147461,0.0,-3.2226494664245933,True
